wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.6946589,.9273799,-.3118475,.1030515,.3660096,.1111211,.3243367,0,.8981848,-1.859226,-1.453761,-1.166079,-.8559241,.7320932,.2523598,-.1074079,.0076663,-.0073281,.2053038,-.0975949,-.0171429,.1326008,.0323517,26,.003847,.0281978,.1068765
2,1,2,.6096381,.5623707,-.07666,.089506,.5400076,.0879826,.3352798,.0914636,.8030908,-2.146908,-1.389223,-1.048296,-.6960755,.9262047,.3253272,-.0089145,-.0626221,.113939,.130805,-.0310331,-.1126343,.1686206,.0504687,26,.0060013,.0259557,.0983784
3,1,3,.5396618,.4740218,.0817169,.1305892,.5565666,.139824,.3207914,.1222667,.7690518,-1.676905,-1.166079,-.878397,-.5092996,1.085149,.1166613,.0394517,.1489141,-.0083177,.0822302,.0471061,.1758963,.2414998,.0537213,26,.0063881,.0125393,.0475271
4,1,4,.4155433,.3147766,.2262659,.0780595,.736644,.0972565,.477956,.0692408,.8554796,-1.772215,-1.089118,-.760614,-.4729319,1.253909,.0890708,-.0152159,.0287845,.0018298,.0540821,-.0328242,.0047312,.1517315,.2004757,26,.0238389,.0091422,.0346514
5,2,1,.5430699,.7707061,-.0693789,.1017345,.5774744,.1022593,.4993124,.0999707,.8401937,-1.559122,-1.202447,-.9837575,-.5782924,.9329731,.0390094,-.0637615,.051372,.0938751,.126178,-.0997357,.0587523,.1632951,.0350797,26,.0041714,.0248122,.0940442
6,2,2,.4886633,.4411752,.1283547,.0903481,.6757079,.1043275,.4538106,.0793118,.8508891,-1.453761,-.9837575,-.801436,-.5374704,1.136956,.0733523,.0460897,.1562207,.0024037,.121674,.0735714,.1652176,.2121547,.0454323,26,.0054024,.0276398,.1047616
7,2,3,.3572633,.3690544,.2503956,.1082096,.7270274,.1375322,.5774475,.0910582,.8145201,-1.859226,-.9837575,-.5374704,-.2906103,1.284533,.0800316,.1881634,.0060928,.3900209,.1306949,.0964354,-.0589248,.1310179,.0359191,26,.0042712,.0166322,.06304
8,2,4,.2867168,.258589,.416469,.0796707,.7410653,.1179436,.4601303,.0663219,.8390497,-1.816667,-.760614,-.4729319,-.0674668,1.516597,.021392,-.0089704,.0357505,-.0239213,.0326122,.0032179,.0246677,.1873731,.0967404,26,.0115036,.010213,.03871
9,3,1,.387655,.5088978,.2679806,.1632316,.5961026,.1183087,.4965563,.2097823,.699256,-1.676905,-.8559241,-.760614,-.3551489,1.307322,.3230167,.0803634,.4796248,-.0786926,-.1691437,.2683295,.7666926,.0927835,.0204253,26,.0024288,.0360279,.1365549
10,3,2,.3071138,.3631859,.4657279,.0924733,.8042878,.1321127,.6604531,.0698662,.8863191,-1.27144,-.6826524,-.2497884,-.0674668,1.593174,.0424726,.1026347,.0403099,-.0415847,.0158911,.2627718,.0266122,.136282,.123636,26,.0147018,.0205027,.0777102
11,3,3,.2405641,.2439893,.6675263,.0834856,.7992709,.0938775,.6473711,.0801318,.848294,-1.27144,-.444761,-.1728274,-.0266448,1.949409,.2047351,.1624476,.0662983,.1217248,.0620254,.2813489,-.0014776,.1606655,.0890459,26,.0105886,.0106639,.0404188
12,3,4,.1067503,.2321588,.9857947,.0656448,.8509247,.1200408,.6525335,.049198,.9109088,-1.206901,-.6552535,-.2216175,.0195445,2.679941,.1350453,-.0133513,.2301778,.0808877,.3543509,-.101548,.1095445,.1775898,.216704,26,.0257687,.0045716,.0173276
1,1,1,.5380819,.8280598,-.2030319,.1127004,.3238576,.1162488,.2689127,.0956113,.5884709,-2.013377,-1.453761,-1.166079,-.801436,.8162522,.1201961,.0483738,.0798933,-.2651352,-.1127296,.0787752,.0845836,.082951,.0283589,29,.0036307,.0202898,.0769034
2,1,2,.5604212,.6289486,-.0147197,.0963822,.5545442,.1132143,.3535928,.067851,.8951657,-1.790233,-1.27144,-.9837575,-.5782924,.9853881,.0803045,.0563626,.0115365,.0477781,-.0457688,.0567334,-.0118358,.0999249,.0453482,29,.0058059,.0186765,.0707886
3,1,3,.4379713,.3473185,.2361561,.1388018,.6723745,.2007742,.4391871,.1058238,.7964631,-1.117289,-.6270826,-.5374704,-.3859206,1.266372,.2876033,.2596777,.1617022,.1689551,.1613576,.3400441,.0217576,.0694684,.0457056,29,.0058516,.0090227,.0341983
4,1,4,.3742816,.260401,.3257974,.0984916,.7510841,.1236644,.4629806,.0896287,.8525208,-1.166079,-.760614,-.403939,-.2497884,1.385135,.0201657,.069477,.0155901,-.0146104,-.0489038,.118532,.0353921,.0572728,.166645,29,.0213353,.0065783,.0249335
5,2,1,.5492023,.734898,-.100433,.131823,.5627914,.1564498,.4635116,.0635543,.8380083,-2.18773,-1.27144,-.9429356,-.760614,.9044457,.0019748,.0079124,.0993848,.8063569,.938787,-.0626007,.0677504,.0287236,.0380717,29,.0048743,.0178537,.0676699
6,2,2,.4624798,.4557422,.173725,.0922491,.7007327,.1210192,.562194,.0681581,.81674,-1.636083,-1.097086,-.5935599,-.3551489,1.189728,.1029072,.3725396,.3363108,.2282231,.116131,.4012975,.4573432,.09139,.0537942,29,.0068872,.0198883,.0753816
7,2,3,.3048261,.248017,.3516915,.1800782,.6899484,.2339335,.4409634,.1623158,.772068,-1.964587,-1.166079,-.3551489,-.1082888,1.42147,.1514829,.1497394,.2249644,.2357416,.2724897,-.0511108,.1225351,.1313188,.0318997,29,.0040841,.0119677,.0453607
8,2,4,.2612684,.2337711,.4739559,.1014207,.769374,.1456122,.5414165,.0879382,.8389223,-1.230618,-.4729319,-.2906103,-.0674668,1.606336,.0455238,.0317867,-.0083656,-.0123881,-.0525523,.0845017,.0658149,.05161,.0987201,29,.012639,.0073488,.0278539
9,3,1,.3330731,.4629276,.2691985,.1128365,.606171,.0646844,.5483337,.1543411,.6560237,-1.859226,-.9429356,-.3551489,-.2497884,1.308915,.3892938,.7927138,1.237312,.3100954,1.053129,1.71613,1.434347,.0416278,.02079,29,.0026617,.0259241,.0982586
10,3,2,.2726551,.2926961,.5652612,.0852701,.7920018,.1272247,.5988711,.0679085,.871923,-.760614,-.3551489,-.0674668,-.0674668,1.759907,.0658806,.0571325,.1275356,.008722,.16152,.1149373,.0640232,.084243,.1167814,29,.0149513,.0147528,.0559166
11,3,3,.1940694,.1770525,.8204423,.0619413,.8406841,.1217526,.6481224,.0490732,.8821126,-.9837575,-.2497884,-.0674668,.1148548,2.271504,.0767436,.0304768,.1073922,.0119857,.0885826,.0926693,.175475,.0564696,.1036577,29,.0132711,.0076732,.0290835
12,3,4,.1058955,.1570212,1.153322,.0623949,.8672302,.1131222,.6847919,.052946,.9012129,-.760614,-.3551489,-.0674668,.0866839,3.168702,.0935224,.0665376,.0003878,.0423466,-.0077063,.1403804,.0042752,.060667,.2502274,29,.0320362,.0032895,.0124681
1,1,1,.5486223,.7481993,.0283091,.1135529,.355954,.12628,.1962683,.0757358,.8304434,-1.453761,-.9837575,-.6960755,-.3859206,1.028714,-.0751616,.1148454,.2920099,-.1203572,.0355239,.137091,.3413504,.3269463,.0224848,31,.0041464,.0291679,.1105537
2,1,2,.3689158,.3924766,.2496912,.1015178,.6165659,.1239687,.2689185,.0870139,.8411555,-1.117289,-.6270826,-.450459,-.2497884,1.283629,.0643049,.1166287,.0328339,-.0753253,-.0904496,.2377096,.0643282,.2204837,.0369635,31,.0068165,.0268487,.1017633
3,1,3,.2733561,.2796619,.3956581,.1143372,.6746473,.1266306,.3412403,.1095645,.8040883,-.760614,-.5782924,-.2906103,-.0674668,1.485361,-.1238653,.0252824,.0075142,-.0614783,-.0620758,.1806438,.1685746,.3253439,.0478789,31,.0088294,.0129707,.0491623
4,1,4,.207631,.2439194,.4963355,.0825081,.7426174,.1318518,.3704421,.0665893,.862685,-1.389223,-.760614,-.2906103,-.0674668,1.642691,.0246793,.1126583,.0623631,.0724923,.0571392,.1874733,.0470611,.2421173,.2142487,31,.0395097,.0094568,.0358436
5,2,1,.5492865,.5048405,.1563189,.1000727,.6001533,.1111611,.4145669,.0887675,.7893681,-1.166079,-.760614,-.4729319,-.2216175,1.169199,.055335,.0254998,.0499045,.0128842,.0910971,.0228655,-.0086993,.1283395,.0540583,31,.0099689,.0256659,.09728
6,2,2,.3692712,.2782034,.2876713,.105841,.6965479,.1397351,.356066,.0927771,.8277804,-1.166079,-.5374704,-.4241417,-.1627769,1.333319,.0594592,-.0515968,.0117542,-.1023958,-.0358095,.0017934,.0359871,.2542096,.0467964,31,.0086298,.0285908,.1083661
7,2,3,.1628462,.1982978,.572641,.0969117,.7363583,.1741795,.3549713,.0777998,.8306929,-.4241417,-.2497884,-.0674668,.0195445,1.772943,.2786099,.0181034,.0498131,.0068062,.0065414,-.0387141,-.0008684,.2404833,.0326335,31,.006018,.0172044,.065209
8,2,4,.1262582,.2021074,.7038175,.0922844,.7749521,.1589218,.460237,.075405,.8546699,-1.079068,-.2906103,-.0674668,.075634,2.021455,.1199274,-.002169,-.0531537,-.0539659,-.0898389,.1111829,-.0369244,.2477532,.0974944,31,.017979,.0105644,.0400418
9,3,1,.3864996,.3495353,.341835,.1397571,.6895016,.1285823,.5579585,.145762,.7601879,-.9837575,-.5092996,-.2906103,-.0674668,1.407528,.119559,.2279218,.2383952,.1413805,.1710851,.3220092,.2679197,.2173416,.0308969,31,.0056977,.0372675,.1412532
10,3,2,.2446581,.2471098,.5608195,.104367,.7515463,.115415,.6038553,.1007409,.8000207,-.6736026,-.2216175,-.0674668,.1148548,1.752108,.1345219,.0155244,.0328897,.0710997,.0508225,-.1488586,-.0477034,.2067825,.1390587,31,.0256439,.0212081,.0803839
11,3,3,.0891239,.1557383,.91027,.0699475,.8332464,.1131214,.6240433,.0619834,.8718374,-.403939,-.0674668,.1148548,.3379983,2.484993,-.1209038,.0219487,.0008161,.0426867,.0459967,.0151592,-.089645,.2154223,.0961638,31,.0177336,.0110308,.0418094
12,3,4,.0494981,.1761793,1.373002,.0635103,.8540242,.1202073,.6186385,.0513853,.9043629,-.3551489,.0195445,.1148548,.4025369,3.947183,-.0058942,.0340656,.0527885,.0399727,.0332769,.0085909,.1006445,.1531793,.181322,31,.0334377,.0047289,.0179238
1,1,1,.4150691,.7162412,.1083882,.1522982,.4502954,.1583974,.3603303,.1369029,.6773779,-1.725695,-.760614,-.5374704,-.2497884,1.11448,-.1039376,-.0331184,.1582584,.2376868,.1802932,-.0682573,.234336,.0616408,.0202181,33,.0032315,.0120355,.0456173
2,1,2,.3166295,.548582,.299562,.1579333,.4928906,.1574086,.3376403,.158571,.6815573,-1.676905,-.5782924,-.2497884,-.0674668,1.349268,.3516635,.1011721,.2544314,-.0850659,.0883465,.1444634,.2154173,.1276548,.0393953,33,.0062966,.0110785,.0419902
3,1,3,.3143469,.3636368,.3820947,.1431569,.616017,.1212296,.4107684,.1556869,.7333021,-.6552535,-.3551489,-.2906103,-.0674668,1.465351,.1325681,.0565343,.0415343,-.0013164,-.0160916,.0877526,.0987734,.0747565,.0349197,33,.0055813,.0053521,.0202856
4,1,4,.1706143,.2927881,.5660663,.114756,.6335443,.1282281,.400503,.1091784,.7300242,-.9429356,-.3551489,-.1444278,-.0335653,1.761325,.0686507,.0827567,.0927781,.0996843,.0912359,.0537907,.0867241,.0688783,.1883636,33,.0301064,.0039021,.01479
5,2,1,.4768099,.6545528,.1842971,.0837267,.5513337,.1042398,.4436491,.0448584,.7553744,-1.166079,-.5470399,-.3551489,-.1627769,1.202373,.0459409,-.0127513,-.1094656,-.0244889,.0099636,.0607565,-.1264446,.0520863,.026463,33,.0042296,.0105904,.0401403
6,2,2,.2359438,.3627058,.3652895,.1158044,.6534248,.1429865,.4415813,.1003341,.7739921,-.9429356,-.3551489,-.2497884,-.0674668,1.440931,.1312718,-.1218188,.0864024,-.3308718,-.1297829,-.0775224,.1156681,.1483893,.0444953,33,.0071118,.0117973,.0447147
7,2,3,.1820301,.2569225,.5342524,.1300098,.7027082,.1163762,.506466,.1347237,.7705599,-.878397,-.2906103,-.1852498,-.0674668,1.706172,-.1160254,.1389529,.1777011,.1779412,.204765,.1487404,.1725178,.0923992,.0368713,33,.0058932,.007099,.0269069
8,2,4,.1122604,.2548233,.7215227,.0908082,.7085651,.1211687,.4187815,.0804261,.8076605,-.9837575,-.2497884,-.0674668,.1148548,2.057564,.0043356,.0147505,.1039198,-.054687,.0398414,.1609978,.1890303,.0925952,.1223752,33,.0195594,.0043592,.0165223
9,3,1,.2412895,.4503692,.499765,.1727223,.5355049,.1499767,.3735796,.1913602,.668187,-.4729319,-.2906103,-.2906103,-.1082888,1.648334,.0713053,.4972829,.6537083,.5329036,.6103266,.4077357,.8912728,.0643547,.022664,33,.0036224,.0153776,.0582848
10,3,2,.1189911,.2653943,.7712634,.1064683,.7602674,.1570314,.6179879,.0882011,.8116694,-.9837575,-.203599,.0195445,.1556768,2.162497,.0440774,-.0590157,.0946825,-.0130962,.0715828,-.1157329,.1720826,.1045125,.1053837,33,.0168436,.008751,.0331685
11,3,3,.0543605,.1938726,1.071289,.1052272,.7923083,.1280728,.5668833,.0997328,.8465227,-.6552535,-.0674668,.0660646,.1556768,2.919139,.1176909,.0042503,-.0925335,-.0030709,-.1121087,.0044853,-.1048306,.0704015,.0909422,33,.0145354,.0045516,.0172517
12,3,4,.0416301,.1953834,1.364198,.0864704,.8102219,.1472478,.5820538,.071712,.8656275,-.6270826,-.0674668,.1556768,.451327,3.912585,-.0619763,.0744029,.0622295,.0849571,.0246505,-.0203936,.1940007,.0786762,.2679087,33,.0428202,.0019513,.0073958
1,1,1,.1670329,.7469315,.2929714,.1582681,.4548607,.1634864,.356595,.1428662,.7448919,-1.27144,-.760614,-.4729319,-.2497884,1.340405,.0539192,.0088102,-.0566064,.225618,.316965,-.0121027,-.0896735,.1627813,.0179953,35,.0047703,.0291993,.1106727
2,1,2,.0982284,.4931263,.4204862,.1308657,.6370337,.1005636,.5112467,.160346,.7594091,-.9837575,-.6175132,-.3675714,-.0494483,1.522702,.1018478,-.0419188,.0586807,-.264514,-.1530532,.05364,.0714466,.2447501,.0285226,35,.0075609,.0268776,.1018728
3,1,3,.0782284,.3856761,.5759333,.1036253,.7029505,.1248538,.451425,.090298,.8608597,-.5137539,-.2497884,-.0674668,.0378937,1.77879,.0847464,.1029723,.1088512,.1596996,.1314435,.0560297,.1016584,.2322195,.0390185,35,.0103432,.0129847,.0492152
4,1,4,.0731645,.2954612,.7094765,.0773433,.7728091,.0983195,.527038,.0685465,.8758777,-.9429356,-.3551489,-.0674668,.0866839,2.032927,.0612843,.0666943,.058063,-.0273633,-.0346199,.1671598,.1269031,.1530337,.1906996,35,.0505517,.009467,.0358822
5,2,1,.2195308,.6034357,.2952368,.1228431,.6183981,.1503995,.4942493,.0809116,.8073103,-1.117289,-.5782924,-.3551489,-.1627769,1.343444,.0806486,.0395796,.0596292,-.0973226,-.0666629,.0676755,.0754457,.1246489,.0553821,35,.014681,.0256935,.0973847
6,2,2,.0860715,.3795221,.5538097,.1019846,.7145228,.1427077,.5031356,.0770759,.8438201,-.760614,-.3551489,-.0674668,.0195445,1.739869,.3266372,.047839,.2033389,.0144433,.0956459,.0844485,.2447832,.1726403,.0408541,35,.0108298,.0286215,.1084827
7,2,3,.0337617,.2708169,.775131,.1066793,.7733428,.1214335,.5763178,.1011996,.8465175,-.9837575,-.1263072,-.0674668,.1556768,2.170877,.1847501,.0022311,.02659,-.0803335,.0804237,.1610034,-.123979,.1429776,.030264,35,.0080226,.0172229,.0652792
8,2,4,.0320221,.2431148,.9302437,.079394,.8121388,.1223599,.5760955,.0655932,.887957,-.878397,-.2497884,-.0674668,.2202153,2.535127,.066558,-.0230632,.082723,-.118443,-.0253436,.0835059,.2067197,.1838202,.0921728,35,.0244337,.0105758,.0400849
9,3,1,.0710485,.4538523,.6053401,.1102433,.7009357,.1169904,.5852877,.1046365,.79704,-.9429356,-.403939,-.2497884,.1148548,1.831875,.0942591,.0506315,.1655439,-.0090959,.0789047,.0736973,.2221273,.176314,.044039,35,.0116741,.0373077,.1414053
10,3,2,.0433866,.2719052,.9036561,.0738305,.8326105,.1014923,.6887816,.0635003,.886323,-.3551489,-.0674668,.1148548,.3098274,2.468612,.0554399,-.0189934,.0219257,-.00739,.0352864,-.0233252,-.0009482,.2129359,.1427697,35,.0378462,.0212309,.0804704
11,3,3,.0140867,.2093424,1.244512,.0724352,.8453342,.1250483,.6395074,.0585048,.899831,-.2497884,-.0029283,.2202153,.4433588,3.471239,.0382407,.0874721,.2030039,.0652914,.162572,.0933792,.2626613,.1723808,.0942908,35,.0249951,.0110427,.0418544
12,3,4,.0060315,.2026354,1.705346,.0510473,.8812222,.0820089,.7109406,.043179,.9244961,-.3551489,.1401725,.3968388,.6256804,5.503287,.0075782,.1322867,.1571056,.1189734,.141303,.1443873,.17193,.1360912,.2239916,35,.0593769,.004734,.017943
1,1,1,.2995338,.5424863,.2069612,.1174492,.6004587,.1491045,.409831,.0799147,.8264911,-1.529269,-.5935599,-.2906103,-.0899397,1.229935,.1075267,.0577732,-.0138792,.2421333,.1780507,-.0265911,-.1289995,.2281011,.0277488,43,.0039884,.023903,.0905984
2,1,2,.2109604,.3668017,.4261813,.096883,.7265274,.1095185,.5590917,.0895634,.8235202,-1.261389,-.2906103,-.0674668,.075634,1.531398,.0495544,-.1232305,-.0628111,-.0594217,.0996443,-.1469514,-.2286428,.2701628,.0400463,43,.0057559,.0220024,.0833947
3,1,3,.1193111,.2967393,.5262081,.0790669,.7585255,.0939935,.5417886,.0727686,.8499771,-1.079068,-.2497884,-.0674668,.0603665,1.692502,-.0243399,-.0875609,-.0696587,-.0889424,-.0278525,-.0779228,-.1476372,.1994935,.0446181,43,.0064131,.0106295,.0402883
4,1,4,.1075688,.2202055,.6223749,.0805509,.779701,.1076502,.526387,.0728984,.8512341,-.760614,-.2497884,-.0674668,.1148548,1.863348,.0301005,.0023925,.0132963,.0094853,.0102174,-.0164619,.0157863,.214524,.2309896,43,.0332007,.0077498,.0293737
5,2,1,.3012651,.4775311,.3057975,.089678,.7211482,.1059983,.5482963,.0747615,.879133,-1.166079,-.3551489,-.1627769,-.0674668,1.357707,-.042047,-.0809554,-.0769707,-.1234532,-.0881578,-.0382415,-.0737807,.2576191,.0535301,43,.007694,.0210331,.0797206
6,2,2,.120668,.2468535,.5191756,.0915564,.7574987,.1311804,.5002773,.0785692,.8418064,-.2906103,-.0674668,.0378937,.1422537,1.680642,.0028636,.0902426,.0083408,.1701419,.1065093,.0593996,-.0900236,.2460569,.0492477,43,.0070785,.02343,.0888056
7,2,3,.1134925,.201037,.6784379,.0993888,.7903147,.1188542,.5689989,.0944909,.8460028,-.5782924,-.2906103,-.1082888,.2690055,1.970797,-.0118155,-.2152311,-.1082372,-.1578742,-.0670799,-.3383215,-.1760046,.2853591,.0344907,43,.0049574,.014099,.0534386
8,2,4,.0558637,.1856272,.8573707,.0958473,.7586398,.1302798,.5240256,.0879987,.8121175,-.6960755,-.2906103,.0195445,.2426882,2.356955,-.0319444,.082359,.1152212,.0830549,.131351,.0972617,.0914168,.2406535,.1008391,43,.0144938,.0086575,.0328142
9,3,1,.1237228,.2977518,.5951195,.0989843,.7807348,.1630273,.6361834,.0718301,.8420243,-.5782924,-.1627769,-.0674668,.1556768,1.813248,.0365192,.0639505,-.0975942,-.136093,-.2128288,.5037152,.0074862,.1580537,.03125,43,.0044916,.0305406,.1157566
10,3,2,.0892159,.2485572,.766942,.107567,.7641575,.1326217,.608899,.0992796,.8155128,-.4982497,-.0674668,.1556768,.3379983,2.153172,-.0397084,-.0068562,-.035172,.0094977,-.0172729,-.0173357,-.0468121,.2270592,.1143229,43,.0164319,.01738,.0658743
11,3,3,.0366541,.1421383,1.099467,.0737268,.8346062,.1220269,.5999823,.065724,.8734809,-.3125893,-.0674668,.1556768,.4393508,3.002566,-.0091756,.0087297,.0759505,.0306903,.0754427,-.0746904,.1024373,.212887,.0816262,43,.0117323,.0090397,.0342627
12,3,4,.0151959,.1454509,1.447687,.0637388,.8379555,.1123339,.5572878,.0554676,.8857273,-.4729319,.1401725,.3072266,.492149,4.253265,-.0230628,-.0143081,.1220982,-.0561466,.116734,.1072154,.1271173,.2009888,.1912905,43,.0274946,.0038753,.0146885
